sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.01778610236942768,1.7243051528930664,0,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.12060988694429398,1.7776696681976318,1,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.8312097787857056,1.7315324544906616,2,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.4188922941684723,1.7785706520080566,3,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.08754242211580276,1.7470396757125854,0,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.12189198285341263,1.72352933883667,1,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.00020858021161984652,1.7437877655029297,2,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.20162753760814667,1.7836475372314453,3,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.32015910744667053,1.7823717594146729,0,2,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.18548108637332916,1.781099557876587,1,2,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.8611499667167664,1.7250325679779053,2,2,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.2286197543144226,1.7818528413772583,3,2,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.3574654757976532,1.7839343547821045,0,3,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,7.284140512986426e-10,1.691701889038086,1,3,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,5.557633464547962e-09,1.6920140981674194,2,3,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.15457506477832794,1.7819079160690308,3,3,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,1.5959786321836054e-15,1.6914043426513672,0,4,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,1.3804961070778732e-25,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,5.515993128343952e-22,1.6914043426513672,2,4,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,6.144291386189295e-19,1.6914043426513672,3,4,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.9778764843940735,1.6973400115966797,0,5,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.4256060719490051,1.7754452228546143,1,5,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,0.048710744827985764,1.7103395462036133,2,5,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a desperate act.,act,act, desperate,2.833394907586495e-10,1.6914043426513672,3,5,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.0014135863166302443,1.8827934265136719,0,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.0016497557517141104,1.9263049364089966,1,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.14796265959739685,1.943164348602295,2,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.0681806206703186,1.9246230125427246,3,0,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.014616481028497219,1.865295171737671,0,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.000357247656211257,1.8545218706130981,1,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,8.04127921583131e-05,1.918335199356079,2,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.15638653934001923,1.9384276866912842,3,1,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.02946305274963379,1.9324321746826172,0,2,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
It was a humane act.,act,act, humane,0.02945096231997013,1.9314219951629639,1,2,14067712,EleutherAI/pythia-14m,step103000,seed5,5,103000
