sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.20982827246189117,1.7848366498947144,0,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.536719560623169,1.772916316986084,1,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.34840184450149536,1.7847099304199219,2,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.16021311283111572,1.7846735715866089,3,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.04605594649910927,1.7637643814086914,0,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.030372660607099533,1.7684262990951538,1,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.2941296696662903,1.7753031253814697,2,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.56574547290802,1.770890474319458,3,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.4437063932418823,1.7668960094451904,0,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.12628141045570374,1.7559159994125366,1,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.34717506170272827,1.7796502113342285,2,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.28370800614356995,1.786301612854004,3,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.8387318253517151,1.729705572128296,0,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.16435518860816956,1.7821283340454102,1,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.3202308118343353,1.7831262350082397,2,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.10635344684123993,1.7650587558746338,3,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.246257945895195,1.7869751453399658,0,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.0003014052053913474,1.695465326309204,1,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.060362715274095535,1.762047290802002,2,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.06311001628637314,1.7699638605117798,3,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.12707756459712982,1.754011631011963,0,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,2.5102435756707564e-05,1.6919708251953125,1,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,0.01085994765162468,1.72482430934906,2,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a desperate act.,act,act, desperate,6.537298759212717e-05,1.691970944404602,3,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.059292107820510864,1.9355101585388184,0,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.0524747371673584,1.9341763257980347,1,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.09301760792732239,1.940029501914978,2,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.11165584623813629,1.9404981136322021,3,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.03134739771485329,1.9192737340927124,0,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.03713955730199814,1.9296801090240479,1,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.14698801934719086,1.9257069826126099,2,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.20507420599460602,1.9421299695968628,3,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.07061276584863663,1.8930723667144775,0,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.08248312026262283,1.9199409484863281,1,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.12510018050670624,1.9402134418487549,2,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.09748812019824982,1.9415688514709473,3,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.46515384316444397,1.9008609056472778,0,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.03789988160133362,1.9327998161315918,1,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.17675569653511047,1.9405161142349243,2,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.03720500320196152,1.926469087600708,3,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.03833693265914917,1.937504529953003,0,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.00011608512431848794,1.8567543029785156,1,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.012471255846321583,1.9103283882141113,2,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.03287796676158905,1.9120749235153198,3,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.05557401478290558,1.9124881029129028,0,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.00016423125634901226,1.8540546894073486,1,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.027576632797718048,1.8979477882385254,2,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a humane act.,act,act, humane,0.0001509095454821363,1.8542369604110718,3,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.2533964514732361,1.7850825786590576,0,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.2451358586549759,1.7835266590118408,1,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.037848830223083496,1.7818151712417603,2,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.1286129206418991,1.7838996648788452,3,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.01321620587259531,1.7625713348388672,0,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.06526519358158112,1.7749524116516113,1,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.14479148387908936,1.7619867324829102,2,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.3319050669670105,1.7848906517028809,3,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.47636187076568604,1.7648987770080566,0,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.07231729477643967,1.7477521896362305,1,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.2953803837299347,1.7809290885925293,2,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.23505349457263947,1.7866873741149902,3,2,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.8468865156173706,1.728042483329773,0,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.04364565759897232,1.7739723920822144,1,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.3683314919471741,1.7827441692352295,2,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.0269684586673975,1.7653272151947021,3,3,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.11626547574996948,1.7846825122833252,0,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.00032768596429377794,1.7129359245300293,1,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.03145303577184677,1.756739616394043,2,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.0557977668941021,1.7562214136123657,3,4,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.12304030358791351,1.753800630569458,0,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,6.40860089333728e-05,1.6991543769836426,1,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.027467628940939903,1.737307071685791,2,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
It was a magic act.,act,act, magic,0.0002263618225697428,1.6978065967559814,3,5,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.052304938435554504,1.7669906616210938,0,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.014945619739592075,1.7666420936584473,1,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.023956716060638428,1.7657634019851685,2,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.04697946831583977,1.7320879697799683,3,0,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.01078992523252964,1.7192661762237549,0,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.046466950327157974,1.743300437927246,1,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.15621671080589294,1.7773300409317017,2,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
He had a universal appeal.,appeal,appeal, universal,0.1619536280632019,1.781049370765686,3,1,14067712,EleutherAI/pythia-14m,step12000,seed8,8,12000
