sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.148178830742836,1.7776274681091309,0,0,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.3311804533004761,1.7821118831634521,1,0,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.0014807555126026273,1.7474162578582764,2,0,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.6137613654136658,1.7656558752059937,3,0,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.08628948032855988,1.7516800165176392,0,1,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.036620620638132095,1.7766332626342773,1,1,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,2.055102595477365e-05,1.774686336517334,2,1,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.028346242383122444,1.7028875350952148,3,1,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.8577646613121033,1.7257617712020874,0,2,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.3037661910057068,1.7644460201263428,1,2,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.18081718683242798,1.788727045059204,2,2,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.10442443192005157,1.7827980518341064,3,2,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,2.2933767240829184e-07,1.6914043426513672,0,3,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.1666937619447708,1.7792046070098877,1,3,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.10685332864522934,1.7614178657531738,2,3,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.17244409024715424,1.7845079898834229,3,3,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
It was a desperate act.,act,act, desperate,0.10849972814321518,1.7753150463104248,0,4,14067712,EleutherAI/pythia-14m,step42000,seed1,1,42000
