sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.256190687417984,1.7864692211151123,0,0,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.4161525368690491,1.7789802551269531,1,0,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,6.517305882880464e-05,1.7627685070037842,2,0,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.1895090639591217,1.7883025407791138,3,0,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.018955502659082413,1.6967719793319702,0,1,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.0733388364315033,1.7699053287506104,1,1,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.15315161645412445,1.7770390510559082,2,1,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,7.766288035782054e-06,1.7662302255630493,3,1,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.3145899772644043,1.7850232124328613,0,2,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.8541139364242554,1.7263948917388916,1,2,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.12193188816308975,1.7820661067962646,2,2,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.6034423112869263,1.766096591949463,3,2,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.3697601556777954,1.7848031520843506,0,3,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,7.92911084013248e-11,1.6914266347885132,1,3,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.004358540289103985,1.705284595489502,2,3,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.04620260372757912,1.7672836780548096,3,3,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,1.1331618288016113e-13,1.6914043426513672,0,4,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,6.726087576680584e-06,1.69334876537323,1,4,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,0.00013062330253887922,1.691892385482788,2,4,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,6.725886293496453e-15,1.6914043426513672,3,4,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,1.031757009472764e-13,1.6914043426513672,0,5,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
It was a desperate act.,act,act, desperate,4.099095285425847e-09,1.6914043426513672,1,5,14067712,EleutherAI/pythia-14m,step111000,seed7,7,111000
