sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.053992822766304016,1.7636630535125732,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.5038623213768005,1.775951623916626,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.0005680889589712024,1.733062505722046,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.20164933800697327,1.7794499397277832,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.09346505254507065,1.7484040260314941,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.06189694628119469,1.774367094039917,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,7.30868350728997e-06,1.77274489402771,2,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.051990579813718796,1.7251278162002563,3,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.8731738924980164,1.7224619388580322,0,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.4576004147529602,1.7726167440414429,1,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.1903064101934433,1.7884560823440552,2,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.058135390281677246,1.7685208320617676,3,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,2.1351020222937223e-06,1.6914055347442627,0,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.1076938584446907,1.7777464389801025,1,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.0009389747283421457,1.6984126567840576,2,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.34551072120666504,1.782473087310791,3,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.001131590222939849,1.7365559339523315,0,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,6.277338979998603e-05,1.6914585828781128,1,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.0004777975846081972,1.6918936967849731,2,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,1.712686753307935e-05,1.6920064687728882,3,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.00017507663869764656,1.6970887184143066,0,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,0.5990549921989441,1.7587924003601074,1,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,4.936982350045582e-06,1.6914061307907104,2,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a desperate act.,act,act, desperate,6.501288476496769e-18,1.6936039924621582,3,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.009716594591736794,1.917330026626587,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.1324101984500885,1.9408824443817139,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.0001758832368068397,1.89032781124115,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.0612189956009388,1.9289686679840088,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.15843258798122406,1.933199405670166,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.015711450949311256,1.9238927364349365,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.0009617038886062801,1.9042829275131226,2,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.028913479298353195,1.8780150413513184,3,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.4840179681777954,1.9016001224517822,0,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.14291200041770935,1.9248006343841553,1,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.13539986312389374,1.943826675415039,2,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.026060473173856735,1.9278156757354736,3,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,3.980756559940346e-07,1.8536314964294434,0,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.048789240419864655,1.9347383975982666,1,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.005472678691148758,1.8699091672897339,2,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.1252417266368866,1.9361428022384644,3,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.02223648503422737,1.8884425163269043,0,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,2.4929784103733255e-07,1.8540103435516357,1,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,7.565618943772279e-06,1.8538329601287842,2,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,1.823543425416574e-05,1.853692889213562,3,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,1.6386286105785075e-08,1.8563482761383057,0,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.4995853900909424,1.8538384437561035,1,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,0.0023594792000949383,1.8764996528625488,2,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a humane act.,act,act, humane,2.404684229517784e-10,1.8794673681259155,3,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.00766080291941762,1.759291172027588,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.313117116689682,1.784385323524475,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.00015952154353726655,1.7329939603805542,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.14365050196647644,1.7772839069366455,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.16557729244232178,1.7632592916488647,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.05627145990729332,1.7674695253372192,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,1.0902390386036132e-06,1.7465482950210571,2,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.08928854018449783,1.7285215854644775,3,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.9096017479896545,1.7142813205718994,0,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.4603075683116913,1.7686042785644531,1,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.22600311040878296,1.788680076599121,2,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.030168961733579636,1.770655870437622,3,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,4.765278845297871e-06,1.6914056539535522,0,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.061586104333400726,1.7779412269592285,1,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.003542664460837841,1.7588651180267334,2,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.16189932823181152,1.7796416282653809,3,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.042129699140787125,1.7451764345169067,0,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,1.0350830052630045e-05,1.7535789012908936,1,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.00010301431029802188,1.7050364017486572,2,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,6.950682518436224e-07,1.6934049129486084,3,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,4.262918446329422e-05,1.6925954818725586,0,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,3.5880482300854055e-06,1.694772720336914,1,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,0.5764980316162109,1.7599146366119385,2,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a magic act.,act,act, magic,3.513724301631747e-21,1.6924560070037842,3,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.06235362961888313,1.7601531744003296,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.13538654148578644,1.7798269987106323,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.010950349271297455,1.729466438293457,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.11946576833724976,1.763126254081726,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.3086225092411041,1.7848541736602783,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.05536092817783356,1.7816758155822754,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,2.6493738914723508e-05,1.7493720054626465,2,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.07348743826150894,1.7126343250274658,3,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.8997609615325928,1.7165462970733643,0,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.257360577583313,1.7711336612701416,1,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.24718020856380463,1.7888672351837158,2,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.049113929271698,1.7610160112380981,3,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,2.9926148272352293e-05,1.6914125680923462,0,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.051762886345386505,1.7811663150787354,1,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,8.555713066016324e-06,1.6917662620544434,2,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.1497097760438919,1.7814111709594727,3,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.012179877609014511,1.7155840396881104,0,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,5.738692073625762e-12,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,8.643686655318561e-09,1.6914125680923462,2,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,1.5087913197930902e-05,1.691419243812561,3,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,4.80956906245833e-11,1.6914091110229492,0,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,0.39695727825164795,1.7585536241531372,1,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,4.7866020446520174e-17,1.6914043426513672,2,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a universal appeal.,appeal,appeal, universal,9.626668543205597e-06,1.7336969375610352,3,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.045440059155225754,2.0375852584838867,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.07691381871700287,2.0680670738220215,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.017582163214683533,2.0407698154449463,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.03327205032110214,2.047487735748291,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.11439132690429688,2.0742835998535156,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.04800663888454437,2.0726184844970703,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.00030395601061172783,2.0170750617980957,2,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.012406688183546066,2.003086566925049,3,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.3243091106414795,2.034182548522949,0,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.07493411004543304,2.0652875900268555,1,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.16299448907375336,2.0778896808624268,2,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.036471910774707794,2.058561325073242,3,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,1.356943084829254e-05,1.9943101406097412,0,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.045417189598083496,2.071119785308838,1,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0001690898061497137,1.9964276552200317,2,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.052033744752407074,2.0690999031066895,3,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0047353170812129974,2.035740375518799,0,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,4.2834175095762816e-10,1.9943008422851562,1,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,1.9943483309248222e-08,1.9943156242370605,2,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.0006080043385736644,1.9952306747436523,3,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,1.3531648024311949e-10,1.9943008422851562,0,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,0.07730840146541595,2.0412063598632812,1,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,5.908737583416868e-13,1.9943008422851562,2,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had an undefinable appeal.,appeal,appeal, undefinable,6.527453057236787e-12,1.9943392276763916,3,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.032730668783187866,1.7571220397949219,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.38551637530326843,1.7811115980148315,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.0020619509741663933,1.7278658151626587,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.3481771647930145,1.7745413780212402,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.0783606469631195,1.7802226543426514,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.013665799982845783,1.7771447896957397,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,1.4837395667655073e-07,1.7620089054107666,2,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.05297547206282616,1.7080211639404297,3,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.8744620680809021,1.7221615314483643,0,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.511511504650116,1.7707936763763428,1,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.17268891632556915,1.7890355587005615,2,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.038872383534908295,1.7607676982879639,3,2,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,6.495567106412636e-08,1.6914043426513672,0,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.04616556316614151,1.7803318500518799,1,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,8.987349247036036e-06,1.69154691696167,2,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.06964169442653656,1.7790727615356445,3,3,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,0.014027226716279984,1.707424283027649,0,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,4.8190465506969815e-11,1.6914043426513672,1,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,5.0525567729664544e-08,1.6914057731628418,2,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,1.1817592167062685e-06,1.6914231777191162,3,4,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,2.0717167198880566e-14,1.6914044618606567,0,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,1.088007957150694e-05,1.6916346549987793,1,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,4.2241638958690365e-17,1.6914043426513672,2,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
He had a legal appeal.,appeal,appeal, legal,2.5890434094450822e-21,1.6915838718414307,3,5,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.03443897143006325,1.7631983757019043,0,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.1431983858346939,1.7861287593841553,1,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.0037255084607750177,1.7548162937164307,2,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.07772960513830185,1.7635018825531006,3,0,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.33241310715675354,1.779970407485962,0,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
It was a tense atmosphere.,atmosphere,atmosphere, tense,0.05580180138349533,1.7742857933044434,1,1,14067712,EleutherAI/pythia-14m,step102000,seed1,1,102000
