sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.1393049657344818,1.7839081287384033,0,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.15595853328704834,1.7887400388717651,1,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.15096503496170044,1.7884637117385864,2,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.23767949640750885,1.7887115478515625,3,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.09827151149511337,1.7836711406707764,0,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.12824860215187073,1.7867624759674072,1,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.17703354358673096,1.7888250350952148,2,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.17254772782325745,1.7880347967147827,3,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.12873196601867676,1.7857744693756104,0,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.06896694749593735,1.7785671949386597,1,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.1457400918006897,1.7885643243789673,2,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.12796850502490997,1.786797046661377,3,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.0799151211977005,1.782374382019043,0,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.22252970933914185,1.7864739894866943,1,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.22837881743907928,1.7889416217803955,2,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.09792846441268921,1.7860870361328125,3,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.06471315771341324,1.7857450246810913,0,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.13509979844093323,1.7818654775619507,1,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.044313669204711914,1.7692627906799316,2,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.1546442210674286,1.785823106765747,3,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.09308741241693497,1.7763478755950928,0,5,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.2751961648464203,1.7854299545288086,1,5,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.12559835612773895,1.7825229167938232,2,5,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a desperate act.,act,act, desperate,0.06383056193590164,1.7748136520385742,3,5,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.13127730786800385,1.9407182931900024,0,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.13863101601600647,1.9439648389816284,1,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.19175344705581665,1.9440085887908936,2,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.15619903802871704,1.9439363479614258,3,0,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.1166059598326683,1.9419270753860474,0,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.10989635437726974,1.9423165321350098,1,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.12966692447662354,1.9437705278396606,2,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.15143249928951263,1.9435960054397583,3,1,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.15282055735588074,1.941748023033142,0,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.056938737630844116,1.9325538873672485,1,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.10159033536911011,1.9430006742477417,2,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.126198410987854,1.942249059677124,3,2,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.09487265348434448,1.9396036863327026,0,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.08574416488409042,1.940471887588501,1,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.19363565742969513,1.9431824684143066,2,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.04039676859974861,1.938673496246338,3,3,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.10427437722682953,1.9426734447479248,0,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.14454273879528046,1.9398174285888672,1,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.028768695890903473,1.9259576797485352,2,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.22723209857940674,1.9422905445098877,3,4,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
It was a humane act.,act,act, humane,0.055260322988033295,1.9309972524642944,0,5,14067712,EleutherAI/pythia-14m,step256,seed8,8,256
