sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.017757568508386612,1.706330418586731,0,0,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.04134344309568405,1.7332944869995117,1,0,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.5601679086685181,1.7716238498687744,2,0,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.48580795526504517,1.7784438133239746,3,0,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.023684494197368622,1.7069478034973145,0,1,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.006075674202293158,1.710148811340332,1,1,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.0002457127266097814,1.7486785650253296,2,1,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.16044510900974274,1.7567917108535767,3,1,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.07826487720012665,1.7717746496200562,0,2,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.1169765442609787,1.771254301071167,1,2,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.9327768683433533,1.708786964416504,2,2,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.3020536005496979,1.7868528366088867,3,2,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.5160768032073975,1.7760157585144043,0,3,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.002037511207163334,1.6980667114257812,1,3,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,7.859500072981973e-08,1.6914069652557373,2,3,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.0816541239619255,1.7773923873901367,3,3,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.0006444265600293875,1.6939095258712769,0,4,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.0017832942539826035,1.7004367113113403,1,4,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
It was a desperate act.,act,act, desperate,0.268047571182251,1.7762272357940674,2,4,14067712,EleutherAI/pythia-14m,step46000,seed5,5,46000
