sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.1164437085390091,1.7868471145629883,0,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.10687757283449173,1.7812687158584595,1,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.23157332837581635,1.7882130146026611,2,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.18780657649040222,1.7866482734680176,3,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.047621436417102814,1.7812204360961914,0,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.8411205410957336,1.729346752166748,1,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.41348108649253845,1.773632526397705,2,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.24629803001880646,1.7829153537750244,3,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.18267977237701416,1.7852354049682617,0,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.06907131522893906,1.7843883037567139,1,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.007856931537389755,1.7789729833602905,2,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.1429087519645691,1.7817120552062988,3,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.17865879833698273,1.7672985792160034,0,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.31119731068611145,1.7871874570846558,1,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.09472877532243729,1.7783946990966797,2,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.7273616194725037,1.7494477033615112,3,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.03575720638036728,1.7663978338241577,0,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.4511280953884125,1.7794089317321777,1,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.09098710864782333,1.7730188369750977,2,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.0002388306602369994,1.7087725400924683,3,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.5078224539756775,1.7762863636016846,0,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.0211908258497715,1.769693374633789,1,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.00032061245292425156,1.7397021055221558,2,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a desperate act.,act,act, desperate,0.000969122804235667,1.7341618537902832,3,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.06557399034500122,1.9408342838287354,0,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.051620226353406906,1.9351146221160889,1,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.07799750566482544,1.9416604042053223,2,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.060330264270305634,1.9395395517349243,3,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.010056261904537678,1.932573914527893,0,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.08245008438825607,1.9362328052520752,1,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.13483400642871857,1.915683627128601,2,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.054684050381183624,1.9319450855255127,3,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.10460415482521057,1.939386248588562,0,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.04950413852930069,1.9387065172195435,1,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.001029806211590767,1.93119478225708,2,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.04171451926231384,1.9246413707733154,3,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.09584052115678787,1.9356857538223267,0,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.1540679782629013,1.9425899982452393,1,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.04315130040049553,1.930985927581787,2,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.42298248410224915,1.9089457988739014,3,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.052624620497226715,1.929734230041504,0,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.1764301210641861,1.9390196800231934,1,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.05241430550813675,1.9293043613433838,2,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.00012945508933626115,1.870727300643921,3,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.09164886921644211,1.9358782768249512,0,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.03395645320415497,1.9292491674423218,1,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.00023893648176454008,1.8946963548660278,2,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a humane act.,act,act, humane,0.0006519227754324675,1.8902182579040527,3,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.13161513209342957,1.7871540784835815,0,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.14577852189540863,1.7825759649276733,1,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.18362465500831604,1.7881556749343872,2,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.19250428676605225,1.786694049835205,3,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.03139662742614746,1.7801188230514526,0,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.658335268497467,1.7593179941177368,1,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.3964582681655884,1.7734696865081787,2,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.118524469435215,1.771960973739624,3,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.33353757858276367,1.7859395742416382,0,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.07970724999904633,1.7849509716033936,1,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.017616504803299904,1.774547815322876,2,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.0859600231051445,1.7720227241516113,3,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.0703170895576477,1.7674355506896973,0,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.2697659432888031,1.7867835760116577,1,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.0904669389128685,1.7789101600646973,2,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.8115348815917969,1.7350389957427979,3,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.03644830733537674,1.7749311923980713,0,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.23685066401958466,1.7848442792892456,1,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.019327588379383087,1.774540662765503,2,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.00013067615509498864,1.724682092666626,3,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.1590787023305893,1.7854796648025513,0,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.030255313962697983,1.7744619846343994,1,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.0003242543898522854,1.7522234916687012,2,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
It was a magic act.,act,act, magic,0.0012775626964867115,1.7463209629058838,3,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.07372021675109863,1.782668113708496,0,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.045891012996435165,1.775797963142395,1,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.04361656680703163,1.7826448678970337,2,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.11125387996435165,1.778760552406311,3,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.026276947930455208,1.7426114082336426,0,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.01728157512843609,1.7061879634857178,1,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.29862281680107117,1.7744879722595215,2,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.08689870685338974,1.7508947849273682,3,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.029553091153502464,1.7718498706817627,0,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.2408524453639984,1.7868584394454956,1,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.0023526803124696016,1.7630033493041992,2,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.11527372896671295,1.7802298069000244,3,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.029241211712360382,1.759783387184143,0,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.050026990473270416,1.780432105064392,1,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.08588085323572159,1.7799220085144043,2,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.8157200813293457,1.7342321872711182,3,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.1328401416540146,1.7683056592941284,0,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.23394614458084106,1.7720599174499512,1,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.05869313329458237,1.7764230966567993,2,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.00036713789450004697,1.6936120986938477,3,4,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.13477855920791626,1.7791821956634521,0,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.058352030813694,1.7770957946777344,1,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.0009964507771655917,1.6992566585540771,2,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had a universal appeal.,appeal,appeal, universal,0.0012371856719255447,1.6988794803619385,3,5,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.09364087879657745,2.074538230895996,0,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.04912085458636284,2.067668914794922,1,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.04065891355276108,2.070542335510254,2,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.039426397532224655,2.0656991004943848,3,0,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.03873300552368164,2.0386271476745605,0,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.01220049150288105,2.011411666870117,1,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.17105351388454437,2.0636520385742188,2,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.05624034255743027,2.050593614578247,3,1,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.1526380330324173,2.0683624744415283,0,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.16223867237567902,2.076685667037964,1,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.004486631602048874,2.0465896129608154,2,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.17041397094726562,2.0742878913879395,3,2,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.010543323121964931,2.0480356216430664,0,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.016004741191864014,2.0627593994140625,1,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
He had an undefinable appeal.,appeal,appeal, undefinable,0.09057649224996567,2.0695619583129883,2,3,14067712,EleutherAI/pythia-14m,step8000,seed4,4,8000
