sentence,word,string,disambiguating_word,Attention,Entropy,Head,Layer,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,act,act, desperate,0.18914861977100372,1.7874201536178589,0,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.29966679215431213,1.7872389554977417,1,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.17067377269268036,1.788881778717041,2,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.19639429450035095,1.7889196872711182,3,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.1752023696899414,1.7830851078033447,0,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.12273797392845154,1.7811315059661865,1,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.2975304126739502,1.7876105308532715,2,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.2491261065006256,1.786240816116333,3,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.06787282973527908,1.7826493978500366,0,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.16330337524414062,1.774748682975769,1,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.6365918517112732,1.7630949020385742,2,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.17246000468730927,1.7783734798431396,3,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.30213722586631775,1.7864594459533691,0,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.7883433103561401,1.7394146919250488,1,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.13291610777378082,1.7812268733978271,2,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.09728742390871048,1.785845398902893,3,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.132472425699234,1.768367052078247,0,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.15334783494472504,1.769925594329834,1,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.04971817135810852,1.7356809377670288,2,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.0973924845457077,1.782820224761963,3,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.17552916705608368,1.7714276313781738,0,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.3397025167942047,1.7849254608154297,1,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.22273153066635132,1.7689876556396484,2,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a desperate act.,act,act, desperate,0.03838116675615311,1.7665046453475952,3,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.15960952639579773,1.9431231021881104,0,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.12446562945842743,1.9432075023651123,1,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.18263810873031616,1.9441313743591309,2,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.11972382664680481,1.9434840679168701,3,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.09445840865373611,1.9377543926239014,0,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.050261177122592926,1.9331960678100586,1,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.07492081075906754,1.9415171146392822,2,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.07889632880687714,1.9401655197143555,3,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.040057577192783356,1.9369577169418335,0,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.009537962265312672,1.9195772409439087,1,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.12876717746257782,1.9410208463668823,2,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.18826277554035187,1.9405817985534668,3,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.20943748950958252,1.939713716506958,0,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.45354926586151123,1.896319031715393,1,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.01943393237888813,1.9349381923675537,2,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.038471534848213196,1.9353642463684082,3,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.03636052832007408,1.8996555805206299,0,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.25448355078697205,1.937721610069275,1,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.009371214546263218,1.8734614849090576,2,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.06334233283996582,1.9357346296310425,3,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.266639769077301,1.9390698671340942,0,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.15458248555660248,1.9413230419158936,1,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.22099795937538147,1.939898133277893,2,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a humane act.,act,act, humane,0.03980052098631859,1.9219530820846558,3,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.20866435766220093,1.787524700164795,0,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.1955101639032364,1.7880592346191406,1,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.25932276248931885,1.7886338233947754,2,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.11352058500051498,1.7880500555038452,3,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.23227809369564056,1.7842010259628296,0,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.08481703698635101,1.7807995080947876,1,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.34324100613594055,1.7862200736999512,2,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.14070488512516022,1.785273790359497,3,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.04762624204158783,1.7816904783248901,0,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.026926662772893906,1.7628966569900513,1,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.5124871134757996,1.775984525680542,2,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.235102117061615,1.7813303470611572,3,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.22061584889888763,1.7867653369903564,0,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.7996490597724915,1.7373502254486084,1,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.037277691066265106,1.7754509449005127,2,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.05364591255784035,1.7836942672729492,3,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.07823514938354492,1.7660107612609863,0,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.3139232099056244,1.7823619842529297,1,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.02390098385512829,1.7358163595199585,2,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.10748238116502762,1.7825486660003662,3,4,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.18396428227424622,1.7767884731292725,0,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.34619441628456116,1.7855875492095947,1,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.3993252217769623,1.7815029621124268,2,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
It was a magic act.,act,act, magic,0.03221460059285164,1.7654058933258057,3,5,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.11171381920576096,1.7861324548721313,0,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.2571568191051483,1.7880691289901733,1,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.1747765839099884,1.7822551727294922,2,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.1529235541820526,1.7856743335723877,3,0,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.2635844647884369,1.7857606410980225,0,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.1109556332230568,1.7877769470214844,1,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.05078078806400299,1.7585434913635254,2,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.05089200660586357,1.7614399194717407,3,1,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.08411005139350891,1.7846864461898804,0,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.04424528777599335,1.7779628038406372,1,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.03628809005022049,1.7267566919326782,2,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.1568879783153534,1.7771239280700684,3,2,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
He had a universal appeal.,appeal,appeal, universal,0.1199694499373436,1.7837551832199097,0,3,14067712,EleutherAI/pythia-14m,step2000,seed6,6,2000
