sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.020325958728790283,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04164886474609375,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10770028829574585,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.33454370498657227,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18183696269989014,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17298686504364014,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.022401392459869385,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04233551025390625,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13993924856185913,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10103487968444824,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04560291767120361,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.055718183517456055,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0026383399963378906,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.031672894954681396,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.15676307678222656,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.16213268041610718,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.10469168424606323,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09491801261901855,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.006293654441833496,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.020413339138031006,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1133202314376831,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0674431324005127,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02672719955444336,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03310424089431763,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.01963675022125244,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04599684476852417,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.15898704528808594,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12769019603729248,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04162532091140747,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04191941022872925,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0048427581787109375,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.017474055290222168,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.11881548166275024,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.24461787939071655,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.1410195231437683,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.12799900770187378,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.010016322135925293,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.016883134841918945,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04214674234390259,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0555722713470459,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.034718871116638184,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.04413032531738281,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step30000,30000,ablate_copy_step1,[2],[1]
