sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.003120243549346924,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01525568962097168,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042358994483947754,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0673784613609314,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07215499877929688,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1080363392829895,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0035092830657958984,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0157320499420166,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.054097533226013184,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05881291627883911,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06152081489562988,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08487814664840698,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0016111135482788086,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005510270595550537,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04642021656036377,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03561103343963623,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step3000,3000,ablate_copy_step1,[2],[1]
