sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0734698883712449,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07204604731671005,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2467543688498205,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10824644949276474,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1263266112274709,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.16992733175460506,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04408064391969624,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04995165833449633,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2846150125744922,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058165683333893714,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.105637341124733,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1349934028227312,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0026142558441552,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.004747997584999442,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.27400123251040664,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.027740119693470455,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step32000,seed7,7,32000
