sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.1943879552056558e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.024037405936324308,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030794489660534774,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.15999796160494362,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.3010565143972562,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08061096879790597,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0008757083080516148,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.1943879552056558e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.024582752848362532,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02235849645523702,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12505706260240057,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1580088829286277,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04287037719607012,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0006830146716626517,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.1943879552056558e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.008118144683894934,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.014059604599717668,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07256616185014209,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03637751042534876,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.026036871429365838,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0006187042647457508,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.1943879552056558e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.016165213458731342,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.022817918966686168,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11082825802305862,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06869197370112667,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03692804151291296,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0009221021581172772,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,1.1943879552056558e-08,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.024755434054357983,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04512016730460777,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.10727169147163818,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.2118098291373809,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05735665092514908,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.001155012280727452,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,1.1943879552056558e-08,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.011177422437636642,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed1,1,104000
