sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012887741103100314,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.031222398705779253,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05333881353878456,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13924674532032155,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08568157563198264,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0029078770405792653,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.003989695848771846,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01304174915151246,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06082548025953205,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.23631399410331588,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12006108421454742,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00304277592138269,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013700821189953749,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02744420505426004,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.048596943210031385,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.17836443786726242,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07986887811462384,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0015673704057811433,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0002952811402247013,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0016918075140417432,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021299149072624868,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step74000,seed8,8,74000
