sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028878407194455558,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07383046477211974,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.067430905130337,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.149729702936377,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05226945237242042,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.007218457361478858,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03592445184792492,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08832828113179902,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04929295572765968,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16605487397049734,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03825047962896566,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.005229455332951716,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010183883077766076,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.018267141426452915,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010184608559719588,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1319955809650123,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017357988672772717,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.001506389871155589,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.006888987127634527,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03590276001957493,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.033990279822653235,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.13625585798618878,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.035531558796094154,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step97000,seed4,4,97000
