sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.013410655118163417,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025335745739448523,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12870909430172517,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12589749327943234,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03286822060002037,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.038606541757910784,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.019960408020366138,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0372054259921174,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13296564412108913,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1555993580080317,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.034759828277693416,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04142853256085233,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007578833939935303,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.009824637616139054,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.058048534850018374,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04759785328640853,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.012506443434255221,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01921409259311002,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.016912742622734345,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.016778967123473043,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10576541690232144,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.12501664703064208,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.019987584970508232,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.015948805369772834,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.01578064379604105,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step54000,seed2,2,54000
