sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016918149406480842,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035196220736579575,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18182563901481885,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08170763010021609,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03382930461610545,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.002947327684142298,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04289846355821836,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0681187064643266,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2050488084328579,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10240902794075235,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.030573943164207473,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.002447090466842883,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007631394950771697,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.011834271519214012,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08951040350661021,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05444022098841117,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017488585839657622,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0018973541932648663,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0359242107003388,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03713828839893063,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.139079219079153,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07969600599212923,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01906774980263415,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0020735419248212317,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.012709120381653172,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.027744648837845887,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.13713788509083202,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06777753749521187,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.026463218292696933,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.002019555686014751,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step61000,seed2,2,61000
