sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05387036168193793,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11528374819229226,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05784242874683054,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1259512349094366,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03975968807397834,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0008547445875470849,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07332898920319963,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18558713456871034,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0882839371135139,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17394661193816463,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06381168322156694,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0011333457418367665,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01396246369802201,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03204928101964366,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.013819124186333576,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.133920087110745,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.015550472090757439,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00034293608743340975,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.010991566808447373,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08369516839184943,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05802197977308443,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.14623221379864793,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05666188223255053,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0009508451962070286,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04387972628228953,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07374101253581034,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04518791086161089,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.12089357812741042,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03462294275159139,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.001081415192635049,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.022180879860167813,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step130000,seed4,4,130000
