sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00863046101613485,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042477008280023654,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.055032294615240174,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18502148853391598,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0481074416235856,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.009089926119740688,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.00993201484196804,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03329027697900744,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04520071383654001,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.18624960962540127,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06047432523524321,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.010059439556401317,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.001908380791387776,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.030124574760452605,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.027020931439441287,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07321148191659288,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03371992377042676,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006258260482332023,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.003246675927283449,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.026076743817978976,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021747808686811032,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.10830558135547974,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02825436029970818,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.004706859241343286,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.00807317447854572,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.052559780392925526,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05498392903505689,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.13032532235519412,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05316022584068958,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.008936448579545897,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step72000,seed3,3,72000
