sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.3154234701495682e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04462161065638093,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04146659533236341,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2770713335677537,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09032739203758722,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05384180773073943,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.052720266819394235,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.3154234701495682e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03416508306116384,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03508332209848464,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17410071113288894,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05391561179057447,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0583226470531516,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05524302752275301,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.3154234701495682e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02134717691528376,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02352066865134983,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.14231590578640774,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04105663324535125,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03332985907141073,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03763210386729687,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.3154234701495682e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.004535941386124898,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed5,5,45000
