sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028099543324330956,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06211945465080759,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17801213093936852,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17660793218315318,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0708406176470957,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06973435539503936,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02581624331254717,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06765413633230899,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.20813913055412603,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.21067083866505854,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08285994042884137,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08091278125126722,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01837261288112213,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02533498221926045,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step16000,seed2,2,16000
