sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,2.932219134166303e-09,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01341753231068199,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019488216604316544,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2465227017471,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.042792619551908495,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07101443301649768,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0012819841665290266,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,2.932219134166303e-09,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02826677336124228,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.022680230047761984,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.25211094727805217,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03574434572522567,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07481987592314843,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0015799494967470018,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
It was a humane act.,It was a magic act.,act,act,Different Sense,2.932219134166303e-09,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step106000,seed7,7,106000
