sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,6.5014607031343985e-09,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01731007654317762,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05944534476956442,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0421271825190922,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12824331057987726,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12924877218112507,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08267301505217883,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,6.5014607031343985e-09,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0360236120504549,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06875610191027437,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0468423767113576,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15658998789797607,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.15315112413696308,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0894594793916379,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,6.5014607031343985e-09,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.004574040161633652,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.030433494066640088,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.020879360120339863,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.12649308017849914,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1163830326118872,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.032056851142907905,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,6.5014607031343985e-09,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.010130550805452332,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03633401727070584,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03337506288927172,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.17001274666930488,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.15436101946513348,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06126353780100757,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,6.5014607031343985e-09,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.025759171158408645,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07869812685212252,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04957749048565363,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.09225121554815652,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.09827232945827036,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0870328695838033,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step43000,seed4,4,43000
