sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.2050776820871079e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.005311116982419595,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.031334404336463395,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.20434916706219264,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09107492041190657,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07559502030235865,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.080873969233761,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.2050776820871079e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.008993944805285259,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04138140640768162,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16437079893384432,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07273088808300532,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0721739688173263,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09501418742715262,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.2050776820871079e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0008080415137203811,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.011549672685246093,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.1883906597034244,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.051753850754582276,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step13000,seed5,5,13000
