sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.004787763340874274,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06685063537688118,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04604074954284698,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1284617961793839,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11355512082889474,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06077046430074329,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.007139689466347243,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07801194406932999,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.053394237927393395,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13384013797423466,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.130446382053244,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08566193957499735,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step5000,seed4,4,5000
