sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025782592355613088,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.037365190631903134,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06296479290328272,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1889271515709604,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04586767320610152,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0008884722821496105,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04406082785916232,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05634185362482569,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0917552535251902,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.30345483306759147,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.058415011704266884,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.001354395596879554,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.01538707825696295,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03152230794165656,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.036035173875866966,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.13667077428884655,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03119814525614828,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.000626466606633902,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step73000,seed6,6,73000
