sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03662228751960628,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06052377302769918,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.12653919267392189,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09624126082388085,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07606881535058363,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07753279300955962,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026788676569261094,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04178945744070084,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14824304559955237,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10968861388475848,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06828696818695557,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07068320259040639,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step50000,seed1,1,50000
