sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05495603671568694,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0447366836353047,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.18217460609628688,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05991878963494346,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08558697369489021,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0016030475299827485,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05762038529362978,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04359661003342108,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.17831186374145225,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0429026654996012,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.09993934015375072,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0020425544722384448,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.005674049486790289,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.006708729303159355,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step86000,seed5,5,86000
