sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.5764602956380713e-09,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017020029608204368,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.037033230566755115,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0564983470427981,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1486273591131676,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08494811276323666,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0022151785758032227,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.5764602956380713e-09,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0067017728604215066,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.017332704800837595,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06354370463837855,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2589342544257932,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.12099882320392441,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0020220847158811672,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,1.5764602956380713e-09,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.017009269697540463,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029461547957836842,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04619072527861301,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.18398630853726483,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07491597706764741,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0012462629049427854,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.5764602956380713e-09,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0009076615857179782,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0028790242817196,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.027019315858526127,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step90000,seed8,8,90000
