sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00974149503697852,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028889494714222197,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.17986616320942284,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07360576226692217,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.049303087860265715,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05497924872547433,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.010352336479169777,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045801644358909765,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10581368045848205,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04549445770492522,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06356859622002176,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08949961072028112,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00108887118328016,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007617501603514376,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.14010338054838412,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03935454002614891,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.041259906004580404,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.054900495649789605,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0013076962041759232,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02273301565871444,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.25782234037039187,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.07318528817336278,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0808653445481452,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1083663932038047,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.011755597318766298,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.033816906467716734,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step17000,seed5,5,17000
