sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.010639763084916765,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.05330492706456269,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07406311744766436,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1677777457533327,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07516384060242931,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.023987030728546133,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.010345513074381918,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.029829736774855564,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.052920019804337914,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16474142919904633,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.057237506838887064,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.017655917481340322,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0024669966344254,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02838877977279264,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02350751666762385,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.07474983055750406,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.036105507174368,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.011999077998598895,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0026168699998857514,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.01931463552116275,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.017767514793805783,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11178098491632393,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.026506460934936582,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00909109544269493,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.00889535738369418,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.048282992951135806,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06094068442146405,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11711102275007057,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.06180932240037218,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.019438168105268883,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0035271091116703124,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step62000,seed3,3,62000
