sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.008115594171075324,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019604148895253415,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04234664957219447,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.24210771759889171,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07980433167752388,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.07235521253391386,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.012619514065614568,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.025647816282585723,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.037632018565198155,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14139750161227038,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07084913397492076,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06352640296135581,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.002973757831912227,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.012876283856173898,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02257258795351058,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step4000,seed6,6,4000
