sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,2.05854688850593e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019053433993826974,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.023658749549765656,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0489236265460431,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.15941542012930632,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06121074100333446,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0014961190487267073,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,2.05854688850593e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.031339212341564116,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03977944592061278,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08507625712628752,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2529520125792031,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07714758513812425,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0020799578417493025,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,2.05854688850593e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.010247820322542123,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.02067313175490415,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.037845045848152625,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.13451021164952814,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03368966797145645,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0008920183169355278,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,2.05854688850593e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02510342705034807,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.027704862987210532,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05062469766077293,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.11136466828363889,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0337165937092746,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.000830392417964898,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,2.05854688850593e-08,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.016637638167381175,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.023928696884188083,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03265111886954075,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.1155951589007237,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04022714802268956,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0010697586441495988,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a magic act.,It was a comedic act.,act,act,Same Sense,2.05854688850593e-08,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.029802875891857483,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05194093055895643,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.06477951294812245,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step67000,seed6,6,67000
