sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.4247895085972573e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019072899330101478,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026083632198247497,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.2603109581567372,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04739402423936456,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06098095447503171,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0010152606418549759,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.4247895085972573e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02805105639255956,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.025051202239820936,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.2873130018826878,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.036328871195054124,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step120000,seed7,7,120000
