sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.030041854491326903,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.045057722964659375,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06260333509241123,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.19682890918812057,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0461728448848997,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.00025143911168856725,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08048387854421235,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05412751667274429,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11510376754214757,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.3444039722814669,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.08800606284072332,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0006631240212522371,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022489429943208905,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.036549760281173405,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.035864245793951754,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.14508878985654283,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.026185029932678572,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00019152871499128477,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05663559313801403,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.03802918286057544,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.06491935548702454,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.1499646514243217,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05484369202754158,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.00046135250242340664,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.024350923552863724,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.02511493326820602,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03887443430398685,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.15000735201885707,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.03729260717527216,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0001427879408973931,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07132556227319498,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07951111821945211,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.07340827984502896,3,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.19003653339713578,4,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.05919975925358356,5,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0005588194508823197,6,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02198609393880846,1,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.02750657410992463,2,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0642567463839071,3,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.13087959992046094,4,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.06478308587624282,5,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.000507240881166493,6,1.571428571,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.013311465122506805,1,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.03989130413320108,2,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.06258145502325474,3,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.13127453221631402,4,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.04204551568384085,5,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.00036517685043224724,6,1.0,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.0,0,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.03705319984480915,1,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.06437392847138512,2,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.09934584987272654,3,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.1659280715834195,4,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.05577786673544838,5,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a legal appeal.,appeal,appeal,Different Sense,0.000549873106915566,6,1.235294118,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0,0,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.011476309425187514,1,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.043236509476773044,2,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.06941259301880887,3,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.16195962555917764,4,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.039892539865000076,5,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had an undefinable appeal.,He had a pending appeal.,appeal,appeal,Different Sense,0.0003289997207569506,6,0.714285714,8,6,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.0,0,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.018464869644649218,1,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.043402280752976474,2,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.06079223223292263,3,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.11401427448117707,4,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.028937869105149838,5,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a universal appeal.,He had an undefinable appeal.,appeal,appeal,Same Sense,0.00018171105635833573,6,3.7,6,8,2,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.0,0,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.033529662617092226,1,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.06448644832865325,2,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
He had a legal appeal.,He had a pending appeal.,appeal,appeal,Same Sense,0.07906562716372945,3,3.272727273,6,6,0,14067712,EleutherAI/pythia-14m,step104000,seed6,6,104000
