sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,1.962576312575237e-08,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012330133884773886,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021110638183400532,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02635282873304856,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02587156246777711,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027934257642578286,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02523108211580727,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,1.962576312575237e-08,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.027810161288402857,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.041177638992451304,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.049659049059095905,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04617203144763582,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04442389979326611,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.042923629868888424,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,1.962576312575237e-08,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03492893215204873,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04223385868716478,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03894218885646317,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.034483150395948736,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0343190624483386,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a magic act.,act,act,Different Sense,0.031616175035613536,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,1.962576312575237e-08,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.05378664642073039,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step2,seed9,9,2
