sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.01342975664233892,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021462163657912314,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.23309343739488286,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.10286375050261931,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03486793622624784,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.000405651938931606,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01424161338191332,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03399069518280107,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.24696467686914658,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0977453873430989,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.025171059422794184,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0007460215167389705,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.004727108629204779,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.007722656788562987,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.08663195159413795,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04068821609574591,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.022244960810372305,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.00027373839837474545,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.025140030301890826,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.021280711940371067,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.20092885355632928,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.08198660228576504,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.028484928282879962,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step141000,seed2,2,141000
