sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04539824729806141,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.06957046925042332,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.1186731126924796,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09388989932468061,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08681568154742036,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.09232860578388424,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04082610758663019,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.05751646998433291,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.14882223175836673,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.10961796127864853,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07215051872015676,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.07385855492534643,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.021049297285797852,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.029993560532851404,2,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.09086372045759716,3,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.06681967368737729,4,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04904352577971216,5,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a magic act.,act,act,Different Sense,0.05087123956328243,6,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.02076154546105413,1,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.023724002721450144,2,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.12943699367560269,3,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.09931893169682848,4,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04318488408858634,5,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a humane act.,It was a comedic act.,act,act,Different Sense,0.04657623508871511,6,2.80952381,7,7,0,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.0,0,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.04812773106303503,1,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.08034446175694265,2,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.11330210206424762,3,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.07144804608404842,4,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05302073286841602,5,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a desperate act.,It was a humane act.,act,act,Same Sense,0.05454620351738848,6,3.9,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.0,0,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.021850022543883907,1,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
It was a magic act.,It was a comedic act.,act,act,Same Sense,0.02351385432034847,2,3.764705882,6,7,1,14067712,EleutherAI/pythia-14m,step45000,seed1,1,45000
