sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,seed_name,seed,step
It was a desperate act.,It was a magic act.,act,act,Different Sense,9.269086609364763e-10,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.012671884282690615,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.028446660434324533,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.26327085570317466,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.14001412420069204,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.053351921905513855,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.002365435466021304,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,9.269086609364763e-10,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02458774593315305,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06020034430790133,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.31131306078459964,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.16658744539684978,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.06789898342763079,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0027954575852898733,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
It was a humane act.,It was a magic act.,act,act,Different Sense,9.269086609364763e-10,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step75000,seed2,2,75000
