sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.026765763759613037,1,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04203987121582031,2,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04210430383682251,3,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.044171929359436035,4,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.04207819700241089,5,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03851574659347534,6,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.035702526569366455,7,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0332186222076416,8,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.033103883266448975,9,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03145933151245117,10,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.027907609939575195,11,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.025949716567993164,12,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02540111541748047,13,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0236586332321167,14,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.022657692432403564,15,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.021113991737365723,16,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.02093517780303955,17,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.019598186016082764,18,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.018138408660888672,19,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.017109155654907227,20,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016270577907562256,21,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015784382820129395,22,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.015078902244567871,23,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.014050900936126709,24,2.181818182,6,6,0,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03335481882095337,1,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.045180439949035645,2,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.04539787769317627,3,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.042631328105926514,4,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.040365397930145264,5,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.036130309104919434,6,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03398311138153076,7,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.032269060611724854,8,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.03227889537811279,9,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.030495882034301758,10,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.027505993843078613,11,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02609199285507202,12,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.026549220085144043,13,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.024744272232055664,14,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02421623468399048,15,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.022825300693511963,16,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.022021174430847168,17,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.02082192897796631,18,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01914811134338379,19,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.017942965030670166,20,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01727151870727539,21,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.016686737537384033,22,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.015964627265930176,23,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0149613618850708,24,2.0,6,7,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.03007948398590088,1,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.045493245124816895,2,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04567915201187134,3,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04730337858200073,4,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
It was a humane act.,It was a magic act.,act,act,Different Sense,0.04453301429748535,5,2.818181818,7,6,1,405334016,EleutherAI/pythia-410m,step16,16,ablate_copy_step1,[0],[13]
