sentence1,sentence2,word,string,Same_sense,Distance,Layer,mean_relatedness,S1_ntokens,S2_ntokens,token_diffs,n_params,mpath,revision,step,model_modification,layers_modified,heads_modified
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0,0,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.016080617904663086,1,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.03439086675643921,2,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.13256263732910156,3,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.11874556541442871,4,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.08848077058792114,5,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a magic act.,act,act,Different Sense,0.0892215371131897,6,2.181818182,6,6,0,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.0,0,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.01759660243988037,1,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.035577476024627686,2,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13683795928955078,3,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.1616429090499878,4,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.11735314130783081,5,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a desperate act.,It was a comedic act.,act,act,Different Sense,0.13858497142791748,6,2.0,6,7,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0,0,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
It was a humane act.,It was a magic act.,act,act,Different Sense,0.0022200345993041992,1,2.818181818,7,6,1,14067712,EleutherAI/pythia-14m,step26000,26000,rescue_copy_step143000,"[2, 2]","[0, 1]"
